account_subscription_id,account_id,subscription_id,start_date
5847,5847,1,2025-01-01
5848,5848,1,2025-01-01
5849,5849,1,2025-01-01
5850,5850,2,2025-01-01
5851,5851,3,2025-01-01
5852,5852,1,2025-01-01
5853,5853,1,2025-01-01
5854,5854,3,2025-01-01
5855,5855,1,2025-01-01
5856,5856,1,2025-01-01
5857,5857,1,2025-01-01
5858,5858,2,2025-01-01
5859,5859,1,2025-01-01
5860,5860,1,2025-01-01
5861,5861,2,2025-01-01
5862,5862,1,2025-01-01
5863,5863,1,2025-01-01
5864,5864,,2025-01-01
5865,5865,1,2025-01-01
5866,5866,2,2025-01-01
5867,5867,1,2025-01-01
5868,5868,2,2025-01-01
5869,5869,2,2025-01-01
5870,5870,1,2025-01-01
5871,5871,1,2025-01-01
5872,5872,2,2025-01-01
5873,5873,2,2025-01-01
5874,5874,2,2025-01-01
5875,5875,1,2025-01-01
5876,5876,2,2025-01-01
5877,5877,2,2025-01-01
5878,5878,1,2025-01-01
5879,5879,1,2025-01-01
5880,5880,2,2025-01-01
5881,5881,1,2025-01-01
5882,5882,1,2025-01-01
5883,5883,1,2025-01-01
5884,5884,1,2025-01-01
5885,5885,2,2025-01-01
5886,5886,2,2025-01-01
5887,5887,2,2025-01-01
5888,5888,1,2025-01-01
5889,5889,2,2025-01-01
5890,5890,1,2025-01-01
5891,5891,1,2025-01-01
5892,5892,1,2025-01-01
5893,5893,2,2025-01-01
5894,5894,1,2025-01-01
5895,5895,1,2025-01-01
5896,5896,2,2025-01-01
5897,5897,1,2025-01-01
5898,5898,1,2025-01-01
5899,5899,1,2025-01-01
5900,5900,1,2025-01-01
5901,5901,1,2025-01-01
5902,5902,2,2025-01-01
5903,5903,2,2025-01-01
5904,5904,1,2025-01-01
5905,5905,1,2025-01-01
5906,5906,1,2025-01-01
5907,5907,2,2025-01-01
5908,5908,1,2025-01-01
5909,5909,1,2025-01-01
5910,5910,3,2025-01-01
5911,5911,2,2025-01-01
5912,5912,1,2025-01-01
5913,5913,1,2025-01-01
5914,5914,1,2025-01-01
5915,5915,2,2025-01-01
5916,5916,1,2025-01-01
5917,5917,2,2025-01-01
5918,5918,1,2025-01-01
5919,5919,1,2025-01-01
5920,5920,1,2025-01-01
5921,5921,1,2025-01-01
5922,5922,3,2025-01-01
5923,5923,1,2025-01-01
5924,5924,1,2025-01-01
5925,5925,3,2025-01-01
5926,5926,1,2025-01-01
5927,5927,1,2025-01-01
5928,5928,2,2025-01-01
5929,5929,1,2025-01-01
5930,5930,2,2025-01-01
5931,5931,2,2025-01-01
5932,5932,1,2025-01-01
5933,5933,2,2025-01-01
5934,5934,1,2025-01-01
5935,5935,1,2025-01-01
5936,5936,1,2025-01-01
5937,5937,2,2025-01-01
5938,5938,1,2025-01-01
5939,5939,2,2025-01-01
5940,5940,2,2025-01-01
5941,5941,1,2025-01-01
5942,5942,2,2025-01-01
5943,5943,1,2025-01-01
5944,5944,2,2025-01-01
5945,5945,2,2025-01-01
5946,5946,,2025-01-01
5947,5947,,2025-01-01
5948,5948,1,2025-01-01
5949,5949,1,2025-01-01
5950,5950,2,2025-01-01
5951,5951,2,2025-01-01
5952,5952,1,2025-01-01
5953,5953,1,2025-01-01
5954,5954,3,2025-01-01
5955,5955,3,2025-01-01
5956,5956,1,2025-01-01
5957,5957,3,2025-01-01
5958,5958,1,2025-01-01
5959,5959,2,2025-01-01
5960,5960,1,2025-01-01
5961,5961,1,2025-01-01
5962,5962,2,2025-01-01
5963,5963,1,2025-01-01
5964,5964,1,2025-01-01
5965,5965,2,2025-01-01
5966,5966,1,2025-01-01
5967,5967,3,2025-01-01
5968,5968,1,2025-01-01
5969,5969,3,2025-01-01
5970,5970,1,2025-01-01
5971,5971,2,2025-01-01
5972,5972,1,2025-01-01
5973,5973,1,2025-01-01
5974,5974,2,2025-01-01
5975,5975,1,2025-01-01
5976,5976,1,2025-01-01
5977,5977,2,2025-01-01
5978,5978,1,2025-01-01
5979,5979,2,2025-01-01
5980,5980,1,2025-01-01
5981,5981,1,2025-01-01
5982,5982,2,2025-01-01
5983,5983,1,2025-01-01
5984,5984,2,2025-01-01
5985,5985,1,2025-01-01
5986,5986,1,2025-01-01
5987,5987,1,2025-01-01
5988,5988,1,2025-01-01
5989,5989,3,2025-01-01
5990,5990,1,2025-01-01
5991,5991,2,2025-01-01
5992,5992,1,2025-01-01
5993,5993,2,2025-01-01
5994,5994,2,2025-01-01
5995,5995,1,2025-01-01
5996,5996,1,2025-01-01
5997,5997,1,2025-01-01
5998,5998,1,2025-01-01
5999,5999,1,2025-01-01
6000,6000,2,2025-01-01
6001,6001,1,2025-01-01
6002,6002,1,2025-01-01
6003,6003,3,2025-01-01
6004,6004,2,2025-01-01
6005,6005,1,2025-01-01
6006,6006,2,2025-01-01
6007,6007,2,2025-01-01
6008,6008,1,2025-01-01
6009,6009,2,2025-01-01
6010,6010,2,2025-01-01
6011,6011,2,2025-01-01
6012,6012,2,2025-01-01
6013,6013,2,2025-01-01
6014,6014,2,2025-01-01
6015,6015,2,2025-01-01
6016,6016,1,2025-01-01
6017,6017,1,2025-01-01
6018,6018,2,2025-01-01
6019,6019,1,2025-01-01
6020,6020,1,2025-01-01
6021,6021,2,2025-01-01
6022,6022,2,2025-01-01
6023,6023,1,2025-01-01
6024,6024,2,2025-01-01
6025,6025,1,2025-01-01
6026,6026,1,2025-01-01
6027,6027,1,2025-01-01
6028,6028,1,2025-01-01
6029,6029,1,2025-01-01
6030,6030,1,2025-01-01
6031,6031,1,2025-01-01
6032,6032,1,2025-01-01
6033,6033,1,2025-01-01
6034,6034,1,2025-01-01
6035,6035,1,2025-01-01
6036,6036,1,2025-01-01
6037,6037,2,2025-01-01
6038,6038,1,2025-01-01
6039,6039,1,2025-01-01
6040,6040,2,2025-01-01
6041,6041,1,2025-01-01
6042,6042,1,2025-01-01
6043,6043,1,2025-01-01
6044,6044,1,2025-01-01
6045,6045,1,2025-01-01
6046,6046,2,2025-01-01
6047,6047,1,2025-01-01
6048,6048,1,2025-01-01
6049,6049,2,2025-01-01
6050,6050,2,2025-01-01
6051,6051,2,2025-01-01
6052,6052,2,2025-01-01
6053,6053,2,2025-01-01
6054,6054,2,2025-01-01
6055,6055,1,2025-01-01
6056,6056,1,2025-01-01
6057,6057,1,2025-01-01
6058,6058,2,2025-01-01
6059,6059,2,2025-01-01
6060,6060,1,2025-01-01
6061,6061,1,2025-01-01
6062,6062,1,2025-01-01
6063,6063,1,2025-01-01
6064,6064,3,2025-01-01
6065,6065,3,2025-01-01
6066,6066,2,2025-01-01
6067,6067,1,2025-01-01
6068,6068,1,2025-01-01
6069,6069,1,2025-01-01
6070,6070,2,2025-01-01
6071,6071,3,2025-01-01
6072,6072,1,2025-01-01
6073,6073,1,2025-01-01
6074,6074,1,2025-01-01
6075,6075,1,2025-01-01
6076,6076,2,2025-01-01
6077,6077,1,2025-01-01
6078,6078,1,2025-01-01
6079,6079,1,2025-01-01
6080,6080,2,2025-01-01
6081,6081,1,2025-01-01
6082,6082,1,2025-01-01
6083,6083,1,2025-01-01
6084,6084,1,2025-01-01
6085,6085,1,2025-01-01
6086,6086,1,2025-01-01
6087,6087,2,2025-01-01
6088,6088,1,2025-01-01
6089,6089,1,2025-01-01
6090,6090,2,2025-01-01
6091,6091,1,2025-01-01
6092,6092,2,2025-01-01
6093,6093,2,2025-01-01
6094,6094,1,2025-01-01
6095,6095,1,2025-01-01
6096,6096,1,2025-01-01
6097,6097,1,2025-01-01
6098,6098,1,2025-01-01
6099,6099,1,2025-01-01
6100,6100,1,2025-01-01
6101,6101,1,2025-01-01
6102,6102,2,2025-01-01
6103,6103,2,2025-01-01
6104,6104,2,2025-01-01
6105,6105,1,2025-01-01
6106,6106,1,2025-01-01
6107,6107,2,2025-01-01
6108,6108,1,2025-01-01
6109,6109,2,2025-01-01
6110,6110,1,2025-01-01
6111,6111,3,2025-01-01
6112,6112,2,2025-01-01
6113,6113,2,2025-01-01
6114,6114,1,2025-01-01
6115,6115,2,2025-01-01
6116,6116,1,2025-01-01
6117,6117,2,2025-01-01
6118,6118,2,2025-01-01
6119,6119,1,2025-01-01
6120,6120,1,2025-01-01
6121,6121,3,2025-01-01
6122,6122,2,2025-01-01
6123,6123,3,2025-01-01
6124,6124,2,2025-01-01
6125,6125,1,2025-01-01
6126,6126,2,2025-01-01
6127,6127,1,2025-01-01
6128,6128,1,2025-01-01
6129,6129,1,2025-01-01
6130,6130,1,2025-01-01
6131,6131,2,2025-01-01
6132,6132,2,2025-01-01
6133,6133,2,2025-01-01
6134,6134,1,2025-01-01
6135,6135,1,2025-01-01
6136,6136,1,2025-01-01
6137,6137,3,2025-01-01
6138,6138,1,2025-01-01
6139,6139,2,2025-01-01
6140,6140,1,2025-01-01
6141,6141,2,2025-01-01
6142,6142,1,2025-01-01
6143,6143,1,2025-01-01
6144,6144,1,2025-01-01
6145,6145,1,2025-01-01
6146,6146,1,2025-01-01
6147,6147,1,2025-01-01
6148,6148,2,2025-01-01
6149,6149,2,2025-01-01
6150,6150,1,2025-01-01
6151,6151,1,2025-01-01
6152,6152,1,2025-01-01
6153,6153,1,2025-01-01
6154,6154,1,2025-01-01
6155,6155,1,2025-01-01
6156,6156,2,2025-01-01
6157,6157,3,2025-01-01
6158,6158,1,2025-01-01
6159,6159,1,2025-01-01
6160,6160,1,2025-01-01
6161,6161,1,2025-01-01
6162,6162,1,2025-01-01
6163,6163,2,2025-01-01
6164,6164,1,2025-01-01
6165,6165,,2025-01-01
6166,6166,1,2025-01-01
6167,6167,2,2025-01-01
6168,6168,1,2025-01-01
6169,6169,1,2025-01-01
6170,6170,3,2025-01-01
6171,6171,1,2025-01-01
6172,6172,1,2025-01-01
6173,6173,1,2025-01-01
6174,6174,2,2025-01-01
6175,6175,1,2025-01-01
6176,6176,1,2025-01-01
6177,6177,1,2025-01-01
6178,6178,1,2025-01-01
6179,6179,2,2025-01-01
6180,6180,1,2025-01-01
6181,6181,2,2025-01-01
6182,6182,2,2025-01-01
6183,6183,1,2025-01-01
6184,6184,1,2025-01-01
6185,6185,1,2025-01-01
6186,6186,1,2025-01-01
6187,6187,2,2025-01-01
6188,6188,3,2025-01-01
6189,6189,1,2025-01-01
6190,6190,1,2025-01-01
6191,6191,1,2025-01-01
6192,6192,1,2025-01-01
6193,6193,1,2025-01-01
6194,6194,1,2025-01-01
6195,6195,2,2025-01-01
6196,6196,2,2025-01-01
6197,6197,1,2025-01-01
6198,6198,3,2025-01-01
6199,6199,1,2025-01-01
6200,6200,1,2025-01-01
6201,6201,1,2025-01-01
6202,6202,1,2025-01-01
6203,6203,2,2025-01-01
6204,6204,1,2025-01-01
6205,6205,2,2025-01-01
6206,6206,3,2025-01-01
6207,6207,1,2025-01-01
6208,6208,1,2025-01-01
6209,6209,1,2025-01-01
6210,6210,1,2025-01-01
6211,6211,2,2025-01-01
6212,6212,1,2025-01-01
6213,6213,1,2025-01-01
6214,6214,1,2025-01-01
6215,6215,2,2025-01-01
6216,6216,1,2025-01-01
6217,6217,1,2025-01-01
6218,6218,3,2025-01-01
6219,6219,1,2025-01-01
6220,6220,2,2025-01-01
6221,6221,1,2025-01-01
6222,6222,2,2025-01-01
6223,6223,1,2025-01-01
6224,6224,2,2025-01-01
6225,6225,2,2025-01-01
6226,6226,1,2025-01-01
6227,6227,2,2025-01-01
6228,6228,2,2025-01-01
6229,6229,1,2025-01-01
6230,6230,1,2025-01-01
6231,6231,1,2025-01-01
6232,6232,3,2025-01-01
6233,6233,1,2025-01-01
6234,6234,1,2025-01-01
6235,6235,1,2025-01-01
6236,6236,1,2025-01-01
6237,6237,1,2025-01-01
6238,6238,1,2025-01-01
6239,6239,1,2025-01-01
6240,6240,1,2025-01-01
6241,6241,2,2025-01-01
6242,6242,1,2025-01-01
6243,6243,1,2025-01-01
6244,6244,1,2025-01-01
6245,6245,1,2025-01-01
6246,6246,1,2025-01-01
6247,6247,2,2025-01-01
6248,6248,2,2025-01-01
6249,6249,2,2025-01-01
6250,6250,1,2025-01-01
6251,6251,2,2025-01-01
6252,6252,1,2025-01-01
6253,6253,1,2025-01-01
6254,6254,1,2025-01-01
6255,6255,2,2025-01-01
6256,6256,3,2025-01-01
6257,6257,3,2025-01-01
6258,6258,1,2025-01-01
6259,6259,2,2025-01-01
6260,6260,3,2025-01-01
6261,6261,3,2025-01-01
6262,6262,1,2025-01-01
6263,6263,1,2025-01-01
6264,6264,1,2025-01-01
6265,6265,2,2025-01-01
6266,6266,1,2025-01-01
6267,6267,1,2025-01-01
6268,6268,2,2025-01-01
6269,6269,1,2025-01-01
6270,6270,2,2025-01-01
6271,6271,1,2025-01-01
6272,6272,1,2025-01-01
6273,6273,,2025-01-01
6274,6274,2,2025-01-01
6275,6275,1,2025-01-01
6276,6276,1,2025-01-01
6277,6277,1,2025-01-01
6278,6278,2,2025-01-01
6279,6279,2,2025-01-01
6280,6280,3,2025-01-01
6281,6281,1,2025-01-01
6282,6282,2,2025-01-01
6283,6283,2,2025-01-01
6284,6284,2,2025-01-01
6285,6285,1,2025-01-01
6286,6286,2,2025-01-01
6287,6287,1,2025-01-01
6288,6288,1,2025-01-01
6289,6289,1,2025-01-01
6290,6290,1,2025-01-01
6291,6291,3,2025-01-01
6292,6292,1,2025-01-01
6293,6293,1,2025-01-01
6294,6294,1,2025-01-01
6295,6295,2,2025-01-01
6296,6296,2,2025-01-01
6297,6297,2,2025-01-01
6298,6298,1,2025-01-01
6299,6299,2,2025-01-01
6300,6300,2,2025-01-01
6301,6301,1,2025-01-01
6302,6302,1,2025-01-01
6303,6303,2,2025-01-01
6304,6304,2,2025-01-01
6305,6305,1,2025-01-01
6306,6306,1,2025-01-01
6307,6307,1,2025-01-01
6308,6308,1,2025-01-01
6309,6309,2,2025-01-01
6310,6310,2,2025-01-01
6311,6311,1,2025-01-01
6312,6312,1,2025-01-01
6313,6313,1,2025-01-01
6314,6314,2,2025-01-01
6315,6315,1,2025-01-01
6316,6316,1,2025-01-01
6317,6317,2,2025-01-01
6318,6318,1,2025-01-01
6319,6319,2,2025-01-01
6320,6320,2,2025-01-01
6321,6321,2,2025-01-01
6322,6322,2,2025-01-01
6323,6323,1,2025-01-01
6324,6324,2,2025-01-01
6325,6325,1,2025-01-01
6326,6326,1,2025-01-01
6327,6327,2,2025-01-01
6328,6328,2,2025-01-01
6329,6329,1,2025-01-01
6330,6330,2,2025-01-01
6331,6331,1,2025-01-01
6332,6332,2,2025-01-01
6333,6333,,2025-01-01
6334,6334,1,2025-01-01
6335,6335,1,2025-01-01
6336,6336,3,2025-01-01
6337,6337,1,2025-01-01
6338,6338,1,2025-01-01
6339,6339,1,2025-01-01
6340,6340,2,2025-01-01
6341,6341,1,2025-01-01
6342,6342,3,2025-01-01
6343,6343,2,2025-01-01
6344,6344,1,2025-01-01
6345,6345,1,2025-01-01
6346,6346,2,2025-01-01
6347,6347,3,2025-01-01
6348,6348,1,2025-01-01
6349,6349,1,2025-01-01
6350,6350,2,2025-01-01
6351,6351,1,2025-01-01
6352,6352,1,2025-01-01
6353,6353,2,2025-01-01
6354,6354,1,2025-01-01
6355,6355,2,2025-01-01
6356,6356,3,2025-01-01
6357,6357,2,2025-01-01
6358,6358,1,2025-01-01
6359,6359,1,2025-01-01
6360,6360,2,2025-01-01
6361,6361,1,2025-01-01
6362,6362,1,2025-01-01
6363,6363,1,2025-01-01
6364,6364,1,2025-01-01
6365,6365,1,2025-01-01
6366,6366,1,2025-01-01
6367,6367,1,2025-01-01
6368,6368,1,2025-01-01
6369,6369,2,2025-01-01
6370,6370,1,2025-01-01
6371,6371,1,2025-01-01
6372,6372,1,2025-01-01
6373,6373,2,2025-01-01
6374,6374,1,2025-01-01
6375,6375,1,2025-01-01
6376,6376,2,2025-01-01
6377,6377,2,2025-01-01
6378,6378,1,2025-01-01
6379,6379,1,2025-01-01
6380,6380,1,2025-01-01
6381,6381,2,2025-01-01
6382,6382,3,2025-01-01
6383,6383,2,2025-01-01
6384,6384,2,2025-01-01
6385,6385,1,2025-01-01
6386,6386,2,2025-01-01
6387,6387,1,2025-01-01
6388,6388,2,2025-01-01
6389,6389,2,2025-01-01
6390,6390,1,2025-01-01
6391,6391,1,2025-01-01
6392,6392,1,2025-01-01
6393,6393,1,2025-01-01
6394,6394,3,2025-01-01
6395,6395,2,2025-01-01
6396,6396,1,2025-01-01
6397,6397,1,2025-01-01
6398,6398,2,2025-01-01
6399,6399,3,2025-01-01
6400,6400,2,2025-01-01
6401,6401,3,2025-01-01
6402,6402,2,2025-01-01
6403,6403,2,2025-01-01
6404,6404,1,2025-01-01
6405,6405,1,2025-01-01
6406,6406,3,2025-01-01
6407,6407,1,2025-01-01
6408,6408,2,2025-01-01
6409,6409,1,2025-01-01
6410,6410,1,2025-01-01
6411,6411,1,2025-01-01
6412,6412,1,2025-01-01
6413,6413,2,2025-01-01
6414,6414,2,2025-01-01
6415,6415,2,2025-01-01
6416,6416,1,2025-01-01
6417,6417,1,2025-01-01
6418,6418,2,2025-01-01
6419,6419,1,2025-01-01
6420,6420,1,2025-01-01
6421,6421,1,2025-01-01
6422,6422,3,2025-01-01
6423,6423,1,2025-01-01
6424,6424,1,2025-01-01
6425,6425,1,2025-01-01
6426,6426,1,2025-01-01
6427,6427,2,2025-01-01
6428,6428,1,2025-01-01
6429,6429,1,2025-01-01
6430,6430,1,2025-01-01
6431,6431,2,2025-01-01
6432,6432,2,2025-01-01
6433,6433,1,2025-01-01
6434,6434,1,2025-01-01
6435,6435,2,2025-01-01
6436,6436,1,2025-01-01
6437,6437,1,2025-01-01
6438,6438,3,2025-01-01
6439,6439,1,2025-01-01
6440,6440,2,2025-01-01
6441,6441,1,2025-01-01
6442,6442,2,2025-01-01
6443,6443,2,2025-01-01
6444,6444,3,2025-01-01
6445,6445,2,2025-01-01
6446,6446,2,2025-01-01
6447,6447,1,2025-01-01
6448,6448,1,2025-01-01
6449,6449,1,2025-01-01
6450,6450,1,2025-01-01
6451,6451,3,2025-01-01
6452,6452,,2025-01-01
6453,6453,2,2025-01-01
6454,6454,1,2025-01-01
6455,6455,1,2025-01-01
6456,6456,3,2025-01-01
6457,6457,1,2025-01-01
6458,6458,2,2025-01-01
6459,6459,3,2025-01-01
6460,6460,1,2025-01-01
6461,6461,1,2025-01-01
6462,6462,1,2025-01-01
6463,6463,1,2025-01-01
6464,6464,2,2025-01-01
6465,6465,2,2025-01-01
6466,6466,1,2025-01-01
6467,6467,1,2025-01-01
6468,6468,2,2025-01-01
6469,6469,1,2025-01-01
6470,6470,1,2025-01-01
6471,6471,1,2025-01-01
6472,6472,1,2025-01-01
6473,6473,1,2025-01-01
6474,6474,1,2025-01-01
6475,6475,1,2025-01-01
6476,6476,1,2025-01-01
6477,6477,1,2025-01-01
6478,6478,1,2025-01-01
6479,6479,3,2025-01-01
6480,6480,2,2025-01-01
6481,6481,1,2025-01-01
6482,6482,1,2025-01-01
6483,6483,2,2025-01-01
6484,6484,1,2025-01-01
6485,6485,2,2025-01-01
6486,6486,2,2025-01-01
6487,6487,1,2025-01-01
6488,6488,1,2025-01-01
6489,6489,2,2025-01-01
6490,6490,1,2025-01-01
6491,6491,2,2025-01-01
6492,6492,1,2025-01-01
6493,6493,1,2025-01-01
6494,6494,2,2025-01-01
6495,6495,1,2025-01-01
6496,6496,1,2025-01-01
6497,6497,1,2025-01-01
6498,6498,2,2025-01-01
6499,6499,2,2025-01-01
6500,6500,1,2025-01-01
6501,6501,2,2025-01-01
6502,6502,1,2025-01-01
6503,6503,1,2025-01-01
6504,6504,1,2025-01-01
6505,6505,3,2025-01-01
6506,6506,1,2025-01-01
6507,6507,3,2025-01-01
6508,6508,2,2025-01-01
6509,6509,1,2025-01-01
6510,6510,2,2025-01-01
6511,6511,2,2025-01-01
6512,6512,1,2025-01-01
6513,6513,2,2025-01-01
6514,6514,1,2025-01-01
6515,6515,1,2025-01-01
6516,6516,2,2025-01-01
6517,6517,1,2025-01-01
6518,6518,1,2025-01-01
6519,6519,2,2025-01-01
6520,6520,3,2025-01-01
6521,6521,1,2025-01-01
6522,6522,3,2025-01-01
6523,6523,1,2025-01-01
6524,6524,1,2025-01-01
6525,6525,2,2025-01-01
6526,6526,,2025-01-01
6527,6527,1,2025-01-01
6528,6528,3,2025-01-01
6529,6529,3,2025-01-01
6530,6530,3,2025-01-01
6531,6531,3,2025-01-01
6532,6532,1,2025-01-01
6533,6533,1,2025-01-01
6534,6534,1,2025-01-01
6535,6535,2,2025-01-01
6536,6536,1,2025-01-01
6537,6537,2,2025-01-01
6538,6538,1,2025-01-01
6539,6539,1,2025-01-01
6540,6540,2,2025-01-01
6541,6541,2,2025-01-01
6542,6542,3,2025-01-01
6543,6543,2,2025-01-01
6544,6544,1,2025-01-01
6545,6545,3,2025-01-01
6546,6546,2,2025-01-01
6547,6547,2,2025-01-01
6548,6548,1,2025-01-01
6549,6549,1,2025-01-01
6550,6550,1,2025-01-01
6551,6551,2,2025-01-01
6552,6552,2,2025-01-01
6553,6553,1,2025-01-01
6554,6554,2,2025-01-01
6555,6555,1,2025-01-01
6556,6556,3,2025-01-01
6557,6557,1,2025-01-01
6558,6558,3,2025-01-01
6559,6559,1,2025-01-01
6560,6560,1,2025-01-01
6561,6561,1,2025-01-01
6562,6562,2,2025-01-01
6563,6563,3,2025-01-01
6564,6564,1,2025-01-01
6565,6565,1,2025-01-01
6566,6566,1,2025-01-01
6567,6567,2,2025-01-01
6568,6568,2,2025-01-01
6569,6569,1,2025-01-01
6570,6570,1,2025-01-01
6571,6571,3,2025-01-01
6572,6572,2,2025-01-01
6573,6573,2,2025-01-01
6574,6574,3,2025-01-01
6575,6575,3,2025-01-01
6576,6576,2,2025-01-01
6577,6577,1,2025-01-01
6578,6578,1,2025-01-01
6579,6579,1,2025-01-01
6580,6580,1,2025-01-01
6581,6581,1,2025-01-01
6582,6582,1,2025-01-01
6583,6583,2,2025-01-01
6584,6584,2,2025-01-01
6585,6585,1,2025-01-01
6586,6586,2,2025-01-01
6587,6587,2,2025-01-01
6588,6588,1,2025-01-01
6589,6589,1,2025-01-01
6590,6590,2,2025-01-01
6591,6591,1,2025-01-01
6592,6592,1,2025-01-01
6593,6593,1,2025-01-01
6594,6594,1,2025-01-01
6595,6595,2,2025-01-01
6596,6596,1,2025-01-01
6597,6597,1,2025-01-01
6598,6598,1,2025-01-01
6599,6599,1,2025-01-01
6600,6600,1,2025-01-01
6601,6601,1,2025-01-01
6602,6602,2,2025-01-01
6603,6603,2,2025-01-01
6604,6604,2,2025-01-01
6605,6605,2,2025-01-01
6606,6606,1,2025-01-01
6607,6607,1,2025-01-01
6608,6608,2,2025-01-01
6609,6609,3,2025-01-01
6610,6610,1,2025-01-01
6611,6611,2,2025-01-01
6612,6612,2,2025-01-01
6613,6613,1,2025-01-01
6614,6614,2,2025-01-01
6615,6615,2,2025-01-01
6616,6616,2,2025-01-01
6617,6617,2,2025-01-01
6618,6618,1,2025-01-01
6619,6619,1,2025-01-01
6620,6620,2,2025-01-01
6621,6621,2,2025-01-01
6622,6622,1,2025-01-01
6623,6623,1,2025-01-01
6624,6624,1,2025-01-01
6625,6625,3,2025-01-01
6626,6626,1,2025-01-01
6627,6627,1,2025-01-01
6628,6628,,2025-01-01
6629,6629,1,2025-01-01
6630,6630,3,2025-01-01
6631,6631,2,2025-01-01
6632,6632,1,2025-01-01
6633,6633,2,2025-01-01
6634,6634,2,2025-01-01
6635,6635,1,2025-01-01
6636,6636,2,2025-01-01
6637,6637,2,2025-01-01
6638,6638,2,2025-01-01
6639,6639,1,2025-01-01
6640,6640,1,2025-01-01
6641,6641,2,2025-01-01
6642,6642,2,2025-01-01
6643,6643,2,2025-01-01
6644,6644,,2025-01-01
6645,6645,1,2025-01-01
6646,6646,2,2025-01-01
6647,6647,2,2025-01-01
6648,6648,1,2025-01-01
6649,6649,2,2025-01-01
6650,6650,3,2025-01-01
6651,6651,1,2025-01-01
6652,6652,2,2025-01-01
6653,6653,1,2025-01-01
6654,6654,1,2025-01-01
6655,6655,1,2025-01-01
6656,6656,1,2025-01-01
6657,6657,1,2025-01-01
6658,6658,1,2025-01-01
6659,6659,1,2025-01-01
6660,6660,1,2025-01-01
6661,6661,1,2025-01-01
6662,6662,2,2025-01-01
6663,6663,3,2025-01-01
6664,6664,1,2025-01-01
6665,6665,2,2025-01-01
6666,6666,1,2025-01-01
6667,6667,1,2025-01-01
6668,6668,1,2025-01-01
6669,6669,1,2025-01-01
6670,6670,1,2025-01-01
6671,6671,2,2025-01-01
6672,6672,1,2025-01-01
6673,6673,2,2025-01-01
6674,6674,1,2025-01-01
6675,6675,1,2025-01-01
6676,6676,2,2025-01-01
6677,6677,2,2025-01-01
6678,6678,1,2025-01-01
6679,6679,2,2025-01-01
6680,6680,1,2025-01-01
6681,6681,2,2025-01-01
6682,6682,1,2025-01-01
6683,6683,2,2025-01-01
6684,6684,1,2025-01-01
6685,6685,1,2025-01-01
6686,6686,3,2025-01-01
6687,6687,,2025-01-01
6688,6688,1,2025-01-01
6689,6689,1,2025-01-01
6690,6690,2,2025-01-01
6691,6691,2,2025-01-01
6692,6692,3,2025-01-01
6693,6693,2,2025-01-01
6694,6694,1,2025-01-01
6695,6695,2,2025-01-01
6696,6696,1,2025-01-01
6697,6697,2,2025-01-01
6698,6698,1,2025-01-01
6699,6699,1,2025-01-01
6700,6700,2,2025-01-01
6701,6701,2,2025-01-01
6702,6702,2,2025-01-01
6703,6703,3,2025-01-01
6704,6704,1,2025-01-01
6705,6705,2,2025-01-01
6706,6706,1,2025-01-01
6707,6707,2,2025-01-01
6708,6708,2,2025-01-01
6709,6709,1,2025-01-01
6710,6710,1,2025-01-01
6711,6711,1,2025-01-01
6712,6712,1,2025-01-01
6713,6713,2,2025-01-01
6714,6714,2,2025-01-01
6715,6715,3,2025-01-01
6716,6716,1,2025-01-01
6717,6717,1,2025-01-01
6718,6718,2,2025-01-01
6719,6719,3,2025-01-01
6720,6720,1,2025-01-01
6721,6721,1,2025-01-01
6722,6722,2,2025-01-01
6723,6723,1,2025-01-01
6724,6724,2,2025-01-01
6725,6725,1,2025-01-01
6726,6726,3,2025-01-01
6727,6727,2,2025-01-01
6728,6728,1,2025-01-01
6729,6729,2,2025-01-01
6730,6730,3,2025-01-01
6731,6731,2,2025-01-01
6732,6732,3,2025-01-01
6733,6733,2,2025-01-01
6734,6734,1,2025-01-01
6735,6735,2,2025-01-01
6736,6736,1,2025-01-01
6737,6737,1,2025-01-01
6738,6738,1,2025-01-01
6739,6739,1,2025-01-01
6740,6740,3,2025-01-01
6741,6741,2,2025-01-01
6742,6742,1,2025-01-01
6743,6743,2,2025-01-01
6744,6744,1,2025-01-01
6745,6745,1,2025-01-01
6746,6746,2,2025-01-01
6747,6747,1,2025-01-01
6748,6748,,2025-01-01
6749,6749,1,2025-01-01
6750,6750,3,2025-01-01
6751,6751,3,2025-01-01
6752,6752,2,2025-01-01
6753,6753,2,2025-01-01
6754,6754,1,2025-01-01
6755,6755,1,2025-01-01
6756,6756,2,2025-01-01
6757,6757,2,2025-01-01
6758,6758,2,2025-01-01
6759,6759,1,2025-01-01
6760,6760,2,2025-01-01
6761,6761,1,2025-01-01
6762,6762,1,2025-01-01
6763,6763,1,2025-01-01
6764,6764,2,2025-01-01
6765,6765,2,2025-01-01
6766,6766,2,2025-01-01
6767,6767,1,2025-01-01
6768,6768,1,2025-01-01
6769,6769,1,2025-01-01
6770,6770,2,2025-01-01
6771,6771,,2025-01-01
6772,6772,3,2025-01-01
6773,6773,1,2025-01-01
6774,6774,2,2025-01-01
6775,6775,1,2025-01-01
6776,6776,2,2025-01-01
6777,6777,2,2025-01-01
6778,6778,1,2025-01-01
